SELL,Date,Retail,Institutional,Foreign,Regional,Local
SELL,7/13/2020,873279920.3,931017435.7,754196294.8,48716028.61,1003189330
SELL,7/14/2020,660706477.3,214401439.7,123390216.3,21877697.93,729840002.8
SELL,7/15/2020,1237885294,297952539.8,195051404.9,52218486.36,1288567943
SELL,7/16/2020,541764098.5,275376321.5,164245224.4,31051335.96,621843859.6
SELL,7/19/2020,563166273,170123145,49130391.01,34464602.65,649694424.3
SELL,7/20/2020,633465088.6,417057446.4,293095787.3,56728216.89,700698530.8
SELL,7/21/2020,733835447.6,535776053.4,401197234.3,83794359.07,784619907.6
SELL,7/22/2020,559939171.5,327444618.5,218296412.3,57679946.35,611407431.3
SELL,7/26/2020,721461540.2,246943211.8,130734641.5,49388642.35,788281468.1
SELL,7/27/2020,696138873.6,363433232.4,259595166,65693470.57,734283469.5
SELL,7/28/2020,616845982.2,441208875.8,237004288.2,96282992.08,724767577.7
SELL,7/29/2020,961472575,1124151232,869705127.5,89681823.7,1126236856
SELL,8/4/2020,737708715,386847253,290135439.7,56227798.4,778192729.9
SELL,8/5/2020,942173702.4,312385155.6,191947505.3,75273531.48,987337821.2
SELL,8/6/2020,865870824,365808869,152728282,75132461,1003818950
SELL,8/9/2020,993390135,190626712,91169297,99457415,992206118
SELL,8/10/2020,955039738,283662905,142450804,87947888,1008303951
SELL,8/11/2020,1256521989,273955464.1,122438196.2,79584827.56,1328454429
SELL,8/12/2020,1045836814,223382620.4,100268335.3,72345507.74,1096605591
SELL,8/13/2020,848863181.2,731887621.8,558005033.5,86941294.17,935804475.4
SELL,8/16/2020,1177512913,361719653,133913233,133913233,1271406100
SELL,8/17/2020,1257853709,421523739.7,236792220.3,100762646.9,1341822582
SELL,8/18/2020,881999409.4,372622794.6,209521908.1,31365555.1,1013734741
SELL,8/19/2020,902669645,426740731,235305637,55835236,1038269504
SELL,8/23/2020,1106261801,312022559.2,110626180.1,59567943.12,1248090237
SELL,8/24/2020,1316428199,591438756.1,326245249.3,82038279.07,1499583427
SELL,8/25/2020,1180259975,510656894,275619450,84545843,1330751576
SELL,8/26/2020,1153277453,489567921.8,326926229.6,108427794.8,1207491351
SELL,8/27/2020,1178763360,352098146.4,169925627.2,70419629.28,1290516250
SELL,8/28/2020,1178763360,352098146.4,169925627.2,70419629.28,1290516250
SELL,8/31/2020,1197590779,369936418,211616172,56430979,1299480046
SELL,9/1/2020,903393620,2039256608,1815615191,76508906,1050526131
SELL,9/2/2020,923528181,278982471,158731406,69745618,974033628
SELL,9/3/2020,806731658.4,290862434.6,91100309.72,61465269.21,945028514.1
SELL,9/6/2020,799791637,213885977,86162597,57779624,869735393
SELL,9/7/2020,773145140,285957791,192756733,55073352,811272845
SELL,9/8/2020,893924282.1,337376381.9,179769896.9,50483327.22,1001047440
SELL,9/9/2020,714868891.3,355294119.7,212962439.2,72771084.75,784429487.1
SELL,9/10/2020,471697964.6,333247367.4,202041278.3,68420353.22,534483700.4
SELL,9/13/2020,811134105,138671638,27544367,42741258,879520118
SELL,9/14/2020,782107367,253594751,165728395,43173845,826799878
SELL,9/15/2020,750317037,183705993,104487642,35234364,794301022
SELL,9/16/2020,914921510,316964885,113471819,68245709,1050168867
SELL,9/17/2020,982728048,722682654,384368975,49109445,1271932281
SELL,9/20/2020,454461833,169582732,17713620,24788830,581542115
SELL,9/21/2020,611182312,177756417,65854671,58358821,664725236
SELL,9/22/2020,1070758368,729362066,219871874,87456080,1492792480
SELL,9/27/2020,822421514,1363699667,737933348,77970949,1370216884
SELL,9/28/2020,921724304,1637822595,870286435,64948503,1624311961
SELL,9/29/2020,973490326,1153711943,565487610,41262465,1520452194
SELL,9/30/2020,244300617,40615966,20194955,9799380,254922248
SELL,10/4/2020,839904925,1394778303,361733977,35568700,1837380551
SELL,10/6/2020,1034290114,1775042191,348406891,114141065,2346784349
SELL,10/7/2020,1177594001,711155412,167222694,91277131,1630249587
SELL,10/11/2020,1326285519,670282160,71742133,131936792,1792888754
SELL,10/13/2020,766245231,806040515,145457186,68946780,1357881779
SELL,10/15/2020,843275056,1248820731,76917586,59619064,1955559136
SELL,10/18/2020,718574747,2310304659,127291318,55815666,2845772422
SELL,10/19/2020,709829345,1849833002,784373861,32995926,1742292559
SELL,10/20/2020,693197465,2032790496,921281463,36852859,1767853638
SELL,10/21/2020,912727680,765808531,155724820,50673132,1472138259
SELL,10/22/2020,919733960,1066479067,104305850,61050953,1820856223
SELL,10/25/2020,597097345,1887153001,124881106,97903500,2261465738
SELL,10/26/2020,522001675,1092121983,416155464,63547506,1134420688
SELL,10/27/2020,751669037,1361878566,866992662,112878047,1133676893
SELL,10/28/2020,804399636,321283444,194272057,57832832,873578190
SELL,10/29/2020,908445705,346401482,203911277,65078948,985856962
SELL,11/1/2020,372667784,287269995,17040114,41762795,601134870
SELL,11/2/2020,908649387,1440972027,539333455,66306992,1743980967
SELL,11/3/2020,162594407,145685235,8896566,13243906,286139169
SELL,11/4/2020,558312906,485214451,126276974,46689554,870560828
SELL,11/5/2020,652810403,3163962944,118851099,59595492,3638326755
SELL,11/8/2020,483833057,919594638,389515891,84578588,929333215
SELL,11/9/2020,1035756476,982605276,306254045,90786989,1621320717
SELL,11/10/2020,1010848810,692818155,202298049,100603057,1400765857
SELL,11/11/2020,1216674608,2033758768,931485575,85795753,2233152047
SELL,11/12/2020,758773911,369616384,162242161,40255391,925892742
SELL,11/15/2020,1008072551,823465344,258580979,97856308,1475100608
SELL,11/16/2020,484061916,109898214,52158344,33137735,508664051
SELL,11/17/2020,1588989365,1580503036,457107575,197824622,2514560203
SELL,11/18/2020,1333289973,3581564216,748800112,97000680,4069053396
SELL,11/19/2020,1304870973,685155750,167482848,148559960,1673983915
SELL,11/22/2020,1032833549,579352051,117840534,49346759,1444998307
SELL,11/23/2020,563641712,847954866,177203079,27389070,1207004427
SELL,11/24/2020,1505412486,1676767645,547400619,150926717,2483852795
SELL,11/25/2020,1610739465,1087566572,277829600,125494121,2294982314
SELL,11/26/2020,1221079308,451504778,295550237,99321900,1277711949
SELL,11/29/2020,1022530324,795801774,554688921,72626294,1191016882
SELL,11/30/2020,1136671047,1184408697,1058050964,100734879,1162293900
SELL,12/1/2020,1315432899,1010331714,346314787,172956389,1806493437
SELL,12/2/2020,1290911994,1206343447,828385425,105791126,1563078889
SELL,12/3/2020,1073039383,579286388,167375019,59834848,1425115904
SELL,12/6/2020,1343098010,1000590946,286633585,77170104,1979885267
SELL,12/7/2020,1425240069,1438477958,373204162,86886876,2403626988
SELL,12/8/2020,1373125313,1803990721,415869875,85995202,2675250956
SELL,12/9/2020,546974433,1568517739,238084115,34589669,1842818389
SELL,12/10/2020,402414831,160296869,42954019,35640532,484117150
SELL,12/13/2020,923080509,1245757137,101143605,89577044,1978116998
SELL,12/14/2020,1187862866,1553900061,566846431,96847475,2078069021
SELL,12/15/2020,593998488,406783344,268525146,45442836,686813850
SELL,12/16/2020,1193646802,3631688137,344581950,79328137,4401424851
SELL,12/17/2020,882497585,770189254,290006943,48720350,1313959545
SELL,12/20/2020,893271120,833491791,222438056,68341102,1435983751
SELL,12/21/2020,1195844393,1266445654,726448603,80674492,1655166952
SELL,12/22/2020,403599818,470411275,314506553,21364688,538139852
SELL,12/23/2020,297456391,793052149,39205135,24107576,1027195828
SELL,12/24/2020,805197409,237331076,55510228,62798926,924219331
SELL,12/27/2020,291735841,241117012,3130009,11472834,518250010
SELL,12/28/2020,728639917,3641541939,3070756429,197575352,1101850075
SELL,12/29/2020,957299331,995276546,66394267,681578803,1204602806
SELL,12/30/2020,1169660416,616470946,307434979,168054074,1310642308
SELL,12/31/2020,595878245,163045486,305441980,20876258,432605492
SELL,1/3/2021,758964230,222361461,132559481,55773070,792993140
SELL,1/4/2021,874986000,490395464,133308484,68693126,1163379853
SELL,1/5/2021,288057474,71502108,20756597,22330272,316472713
SELL,1/6/2021,994454677,4001930009,139068053,89645639,4767670994
SELL,1/10/2021,889661414,452983540,51392106,81978386,1209274461
SELL,1/11/2021,1104989061,9300896682,2408404221,88958031,7908523490
SELL,1/12/2021,1128305152,2469513620,378632193,76188001,3142998578
SELL,1/13/2021,1302592134,1817908885,545907860,168105209,2406487949
SELL,1/14/2021,1258248855,2555645556,104220474,115563367,3594110570
SELL,1/17/2021,1117777604,1885656892,129329516,84936558,2789168422
SELL,1/18/2021,1209238133,2011282990,84333009,144420727,2991767387
SELL,1/19/2021,1152163948,3417555284,596688411,120061231,3852969588
SELL,1/20/2021,856033231,2375052973,689822249,99029089,2442234865
SELL,1/21/2021,1120204678,1604159150,164694169,92325515,2467344144
SELL,1/24/2021,1285095615,1755653195,76170527,72920456,2891657826
SELL,1/25/2021,722042667,1612851303,411450052,64263290,1859180627
SELL,1/26/2021,1299292546,1966033579,838000197,91735379,2335590549
SELL,1/27/2021,1277827226,555217597,179578084,96729635,1556737104
SELL,1/28/2021,1277827226,555217597,179578084,96729635,1556737104
SELL,1/31/2021,1239777459,1132596308,588334626,94893805,1689145335
SELL,2/1/2021,1408745084,1170169547,607654993,157954914,1813304724
SELL,2/2/2021,1346940160,5139655855,2151981131,130017989,4204596894
SELL,2/3/2021,1279479364,4934045124,1549844851,234523029,4429156606
SELL,2/4/2021,720082729,748893954,94899863,145360178,1228716641
SELL,2/7/2021,1412697590,4653873860,775151120,243876550,5047543779
SELL,2/8/2021,1724821336,3524666783,1008188180,105723411,4135576526
SELL,2/9/2021,1130553890,1089533684,318714882,68628522,1832744169
SELL,2/10/2021,1433566123,3353623766,1684952423,193605214,2908632251
SELL,2/11/2021,528688090,2570906541,27524862,74502658,2997567111
SELL,2/14/2021,1210106742,2350206205,283590690,71188129,3205534128
SELL,2/15/2021,1097685904,3183302633,1014062051,82098969,3184827516
SELL,2/16/2021,1262959566,2706133935,385347707,73156603,3510589190
SELL,2/17/2021,1169667871,4311893378,874458688,68359289,4538743271
SELL,2/18/2021,959089897,1527078264,173773716,65713183,2246681262
SELL,2/21/2021,577001516,855659311,220853910,33251345,1178555571
SELL,2/22/2021,758280146,1366062831,403118089,40210265,1681014622
SELL,2/23/2021,1296720854,2176320212,182542383,86475333,3204023349
SELL,2/24/2021,1150058824,3593260928,640555444,322075887,3780688419
SELL,2/25/2021,1391422217,1194379342,234473093,106750505,2244577961
SELL,2/28/2021,647485813,142879339,52614350,48651040,689099761
SELL,3/1/2021,965986135,2742249877,1106771383,486367913,2115096714
SELL,3/2/2021,404780172,715664770,226369705,158678608,735396630
SELL,3/3/2021,1043243306,2504424694,1212166495,173458060,2162043445
SELL,3/4/2021,797237165,1895264376,151703308,60947374,2479850858
SELL,3/7/2021,761237828,3988327459,1194736590,832544038,2722284658
SELL,3/8/2021,947330316,1933466174,922526026,63118728,1895151736
SELL,3/9/2021,920280788,4241898269,2586912704,48354068,2526912285
SELL,3/10/2021,364743077,722765124,105824544,23138881,958544776
SELL,3/11/2021,823726302,1671372507,210997272,51222515,2232879021
SELL,3/14/2021,272535814,509930755,179077638,15838546,587550385
SELL,3/15/2021,801811738,530030430,193547481,61584802,1076709885
SELL,3/16/2021,1869036633,3672745968,748803839,796882240,3996096522
SELL,3/17/2021,992058437,1279681646,346391874,53304892,1872043317
SELL,3/18/2021,676351038,555306597,188973883,270483400,772200352
SELL,3/21/2021,580542905,2131795667,1259120628,58203674,1395014270
SELL,3/22/2021,251168311,669898634,621649441,12862894,286554610
SELL,3/23/2021,766122353,4441284538,1745851373,652538530,2809016987
SELL,3/24/2021,305630734,764354810,383310917,44864908,641809719
SELL,3/25/2021,184699021,189374950,36619187,10649174,326805609
SELL,3/28/2021,542088628,2585613428,1931953473,48996969,1146751615
SELL,3/29/2021,262697380,1010113917,759112819,32721730,480976748
SELL,3/30/2021,753157692,2540530364,1905552238,78202754,1309933065
SELL,3/31/2021,725685985,3675669510,628796115,84339431,3688219949
SELL,4/1/2021,668538231,439432670,209007745,92965902,805997253
SELL,4/4/2021,700227698,1285376791,170851578,37971093,1776781817
SELL,4/5/2021,385619861,3023117919,2087898531,14819422,1306019828
SELL,4/6/2021,581370814,1612503113,160951195,349560498,1683362234
SELL,4/7/2021,678814555,1655722032,636650878,78372055,1619513653
SELL,4/8/2021,508833083,478905074,90192229,250833484,646712444
SELL,4/11/2021,623728194,1997700368,1037707228,47322837,1536398498
SELL,4/12/2021,777056053,4843108018,1719959225,87225567,3812979280
SELL,4/13/2021,304638415,1536810285,436987557,12887508,1391573635
SELL,4/14/2021,620243744,3852205696,870164410,56819202,3545465827
SELL,4/15/2021,524519779,1072866670,379275268,30708285,1187402896
SELL,4/18/2021,374118508,1070290421,805954796,80690324,557763810
SELL,4/19/2021,537331166,2735901863,1334679449,46004332,1892549247
SELL,4/20/2021,770011862,1644607110,842053848,84644294,1487920829
SELL,4/21/2021,415143023,434326403,23072746,27204812,799191866
SELL,4/22/2021,689210742,778269592,113944780,41282208,1312253346
SELL,4/25/2021,722290667,1013121940,154142196,51443658,1529826753
SELL,4/26/2021,813068274,1382192232,1084795508,86003505,1024461493
SELL,4/27/2021,356976944,670653366,87491513,12904655,927234142
SELL,4/28/2021,291381044,258034340,228216703,9798390,311400291
SELL,4/29/2021,602137567,603454056,329502174,25103893,850985556
SELL,5/2/2021,602137567,603454056,329502174,25103893,850985556
SELL,5/3/2021,602137567,603454056,329502174,25103893,850985556
SELL,5/4/2021,595657163,3867822055,1906813399,44456749,2512209069
SELL,5/5/2021,684935199,2988172928,346376393,79678210,3247053524
SELL,5/6/2021,783541330,941362578,113168362,93244875,1518490670
SELL,5/9/2021,620615462,2672041634,565972063,26889078,2699795954
SELL,5/10/2021,583022502,4412338812,2019647494,32418608,2943295212
SELL,5/11/2021,689577360,1490970136,193138488,52695465,1934713542
SELL,5/12/2021,689577360,1490970136,193138488,52695465,1934713542
SELL,5/13/2021,689577360,1490970136,193138488,52695465,1934713542
SELL,5/16/2021,689577360,1490970136,193138488,52695465,1934713542
SELL,5/17/2021,1036602634,1729909260,764311228,108367840,1893832824
SELL,5/18/2021,812091236,1165547206,505196004,91554036,1380888401
SELL,5/19/2021,1372548763,5895100282,777464693,88598027,6401586325
SELL,5/20/2021,1099311290,1266284735,297478117,76092696,1992025212
SELL,5/23/2021,1103130074,2269104026,169456583,87143321,3115634195
SELL,5/24/2021,1241286451,3643837445,583492149,275760932,4025870814
SELL,5/25/2021,823437348,1793658254,359871056,110818923,2146405623
SELL,5/26/2021,886344678,1653821938,656997869,79113761,1804054985
SELL,5/27/2021,1139094545,2994029276,1862991353,731269567,1538862900
SELL,5/30/2021,1104927907,283231172,61712925,55068220,1271377933
SELL,5/31/2021,1394914583,841637838,395074706,190628160,1650849556
SELL,6/1/2021,1254513344,1941432324,178675477,108640172,2908630018
SELL,6/2/2021,1312624435,2792583759,557983838,108390959,3438833396
SELL,6/3/2021,1091968491,1359027179,184229010,116479385,2150287274
SELL,6/6/2021,1087691514,1879087988,737620151,208395079,2020764271
SELL,6/7/2021,929475185,4999250163,876686575,353131516,4698907257
SELL,6/8/2021,879334280,1396890816,256256651,91823529,1928144915
SELL,6/9/2021,1089708937,2985963549,895881478,142430667,3037360339
SELL,6/10/2021,1026384020,1850452017,137095217,116938078,2622802742
SELL,6/13/2021,1113044373,2993375959,160845031,76049606,3869525694
SELL,6/14/2021,279549349,76472719,25918399,48434413,281669257
SELL,6/15/2021,921592802,2061639679,346405314,86693323,2550133844
SELL,6/16/2021,416085984,1746871577,121139910,62843552,1978974098
SELL,6/17/2021,911815833,5190106401,312410963,90104417,5699406854
SELL,6/20/2021,1161552903,2073101561,109424808,86903828,3038325827
SELL,6/21/2021,1028439444,1667605791,186822439,99288833,2409933962
SELL,6/22/2021,1327579851,2454537885,278861780,142127572,3361128384
SELL,6/23/2021,1170090810,5998343379,3069059537,105090424,3994284228
SELL,6/24/2021,976225001,1036802533,144735308,69588534,1798703692
SELL,6/27/2021,1042812571,2480927816,307956540,76366309,3139417537
SELL,6/28/2021,552436730,1413067744,47824537,39277035,1878402901
SELL,6/29/2021,922955614,1339444882,427787312,66226284,1768386899
SELL,6/30/2021,997451733,1540928651,93150115,75738607,2369491662
SELL,7/1/2021,997451733,1540928651,93150115,75738607,2369491662
SELL,7/4/2021,783799732,1063502148,151503036,61279148,1634519695
SELL,7/5/2021,1053201868,1696957353,1148410244,129742904,1472006071
SELL,7/6/2021,909324129,2494821167,477160546,66926226,2860058522
SELL,7/7/2021,856688925,1694040692,117410579,46871570,2386447468
SELL,7/8/2021,922138847,2347140111,281292434,29655434,2958331090
SELL,7/11/2021,151990954,1336276954,8004579,4269202,1475994127
SELL,7/11/2021,319815104,1546753158,61749188,12713272,1792105802
SELL,7/12/2021,852631449,4515232150,660471868,55198094,4652193636
SELL,7/13/2021,1135645465,3337392249,629748002,64329459,3778960253
SELL,7/14/2021,736887662,2446055867,572449508,55021345,2555472675
SELL,7/15/2021,1252360992,558303989,65070859,92065188,1653528934
SELL,7/18/2021,776748750,94468569,28529628,31982694,810704996
SELL,7/19/2021,1316408522,163721255,48212952,108317680,1323599144
SELL,7/20/2021,1316408522,163721255,48212952,108317680,1323599144
SELL,7/21/2021,1316408522,163721255,48212952,108317680,1323599144
SELL,7/22/2021,1316408522,163721255,48212952,108317680,1323599144
SELL,7/25/2021,799248318,225526763,70638091,33306690,920830300
SELL,7/26/2021,1411957770,1683220612,521810886,53387976,2519979519
SELL,7/27/2021,1058734182,1053515266,458522150,71061190,1582666108
SELL,7/28/2021,1804350052,2842182010,431825675,114666245,4100040141
SELL,7/29/2021,1295191282,560171184,157737389,64254174,1633370902
SELL,8/1/2021,1990645383,2221995410,233137266,151286017,3828217509
SELL,8/2/2021,1934452853,2685624512,612046301,336584346,3671446717
SELL,8/3/2021,1060507938,1099560333,249153538,334490456,1576424276
SELL,8/4/2021,1461210935,1690370529,524007908,118890792,2508682763
SELL,8/5/2021,1395219121,954297944,71632833,69962541,2207921691
SELL,8/8/2021,1616475218,1403326936,261777187,117233539,2640791428
SELL,8/9/2021,1378629438,3845916819,411051643,93030467,4720464145
SELL,8/10/2021,1535647873,3128496885,779819890,322732449,3561592418
SELL,8/11/2021,1450008811,614953369,134337856,124721589,1805902734
SELL,8/12/2021,1450008811,614953369,134337856,124721589,1805902734
SELL,8/15/2021,1336126096,2062809105,170754246,99012645,3129168309
SELL,8/16/2021,1648235621,1540588963,496996860,113794132,2578033592
SELL,8/17/2021,1566451544,7472932063,1333318124,102245244,7603820239
SELL,8/18/2021,1934837201,10976109645,2165251529,94933795,10650761522
SELL,8/19/2021,1544113499,3812162445,109750656,154667634,5091857654
