Date,Foreign,Regional,Local,Total Turnover,Retail,Institutional,,,,,,,,,,,,,,,
10/7/2015 0:00,126877235,25217835.52,241933609.5,394028680,214351601.9,179677078.1,,,,,,,,,,,,,,,
10/8/2015 0:00,111409507.3,79865851.59,479866251.2,671141610,423490355.9,247651254.1,,,,,,,,,,,,,,,
10/11/2015 0:00,41649855.32,60987288.15,393194467.5,495831611,375840361.1,119991249.9,,,,,,,,,,,,,,,
10/12/2015 0:00,123815409.5,78332197.82,640134089.7,842281697,575278399.1,267003297.9,,,,,,,,,,,,,,,
10/13/2015 0:00,82092059.43,51519844.19,432540230.4,566152134,407629536.5,158522597.5,,,,,,,,,,,,,,,
10/15/2015 0:00,68886769.82,26285741.11,358029922.1,453202433,330384573.7,122817859.3,,,,,,,,,,,,,,,
10/18/2015 0:00,23705148.08,10597595.61,244581351.3,278884095,221433971.4,57450123.57,,,,,,,,,,,,,,,
10/19/2015 0:00,54021264.15,85919534.41,374547431.4,514488230,333902861.3,180585368.7,,,,,,,,,,,,,,,
10/20/2015 0:00,106807678.2,90041356.59,424125838.3,620974873,354576652.5,266398220.5,,,,,,,,,,,,,,,
10/21/2015 0:00,62643342.63,61581591.06,406650851.3,530875785,346661887.6,184213897.4,,,,,,,,,,,,,,,
10/22/2015 0:00,93828795.23,36926171.03,474592099.7,605347066,401345104.8,204001961.2,,,,,,,,,,,,,,,
10/25/2015 0:00,27282038.06,26176009.49,315218142.5,368676190,295678304.4,72997885.62,,,,,,,,,,,,,,,
10/26/2015 0:00,79808436.2,55920196.8,407185899,542914532,379497257.9,163417274.1,,,,,,,,,,,,,,,
10/27/2015 0:00,69506814.19,41901270.97,381548043.8,492956129,339646772.9,153309356.1,,,,,,,,,,,,,,,
10/28/2015 0:00,188893075.3,22758201.84,357303768.9,568955046,319752735.9,249202310.1,,,,,,,,,,,,,,,
10/29/2015 0:00,114761884.2,44686043.42,348348020.3,507795948,312294508,195501440,,,,,,,,,,,,,,,
11/1/2015 0:00,27961720,15534289,302055616,345206418,272713070,72493348,,,,,,,,,,,,,,,
11/2/2015 0:00,78364557.78,18689455.2,230831166,327885179,210502284.9,117382894.1,,,,,,,,,,,,,,,
11/3/2015 0:00,68219655.74,37977952.68,245450101.6,351647710,223999591.3,127648118.7,,,,,,,,,,,,,,,
11/4/2015 0:00,60917002.07,31192440.82,274860449.1,366969892,242200128.7,124769763.3,,,,,,,,,,,,,,,
11/5/2015 0:00,64827739.32,63747277,411656144.7,540231161,380322737.3,158827961.3,,,,,,,,,,,,,,,
11/8/2015 0:00,62168341.51,41445561.01,378311225.5,481925128,361443846,120481282,,,,,,,,,,,,,,,
11/9/2015 0:00,180010380.2,58968917.66,381746151.1,620725449,335812467.9,284912981.1,,,,,,,,,,,,,,,
11/10/2015 0:00,81241182.48,53802107.6,402977785.9,538021076,355093910.2,182927165.8,,,,,,,,,,,,,,,
11/11/2015 0:00,192082425.7,56595714.71,322995745.6,571673886,293840377.4,277833508.6,,,,,,,,,,,,,,,
11/12/2015 0:00,133930349.2,27972794.45,261927075.3,423830219,219120223.2,204709995.8,,,,,,,,,,,,,,,
11/15/2015 0:00,27673500,35538600,228087900,291300000,196918800,94381200,,,,,,,,,,,,,,,
11/16/2015 0:00,132275742.8,26256982.65,336882041.6,495414767,183303463.8,312111303.2,,,,,,,,,,,,,,,
11/17/2015 0:00,192729300,94046600,375524100,662300000,325851600,336448400,,,,,,,,,,,,,,,
11/18/2015 0:00,107758766.9,24667669.52,300339695.6,432766132,270478832.5,162287299.5,,,,,,,,,,,,,,,
11/19/2015 0:00,126666656,69618314.74,287175548.3,483460519,261552140.8,221908378.2,,,,,,,,,,,,,,,
11/22/2015 0:00,30293104.73,18295835.53,251342789.7,299931730,214751118.7,85180611.32,,,,,,,,,,,,,,,
11/23/2015 0:00,114779045.1,47739956.81,345352879.1,507871881,302691641.1,205180239.9,,,,,,,,,,,,,,,
11/24/2015 0:00,76667513.64,18318786.44,244250485.9,339236786,212022991.3,127213794.8,,,,,,,,,,,,,,,
11/25/2015 0:00,106500688.2,32856595.31,238304731.5,377662015,184676725.3,192985289.7,,,,,,,,,,,,,,,
11/26/2015 0:00,105704394.4,18287957.5,241766798.2,365759150,211408788.7,154350361.3,,,,,,,,,,,,,,,
11/29/2015 0:00,36537365.47,10825886.06,178176041.5,225539293,164418144.6,61121148.4,,,,,,,,,,,,,,,
11/30/2015 0:00,132379138.6,24821088.48,202525693,359725920,190295011.7,169430908.3,,,,,,,,,,,,,,,
12/1/2015 0:00,79529078.69,16029116.64,212694047.7,308252243,198514444.5,109737798.5,,,,,,,,,,,,,,,
12/2/2015 0:00,241301626,48935294.78,553475058.2,843711979,490196659.8,353515319.2,,,,,,,,,,,,,,,
12/3/2015 0:00,97833131.95,83673073.38,462132820.7,643639026,446041845,197597181,,,,,,,,,,,,,,,
12/4/2015 0:00,55633565.35,46024131.34,404101988.3,505759685,292329097.9,213430587.1,,,,,,,,,,,,,,,
12/6/2015 0:00,55638000,46027800,404134200,505800000,292352400,213447600,,,,,,,,,,,,,,,
12/7/2015 0:00,47484797.1,58816396.4,433298773.5,539599967,386353576.4,153246390.6,,,,,,,,,,,,,,,
12/8/2015 0:00,61584196.08,42443162.17,312082074.8,416109433,278377210.7,137732222.3,,,,,,,,,,,,,,,
12/9/2015 0:00,89099910.58,32174967.71,291224707.7,412499586,273074725.9,139424860.1,,,,,,,,,,,,,,,
12/10/2015 0:00,50788478.56,12379691.65,254259820.8,317427991,230452721.5,86975269.53,,,,,,,,,,,,,,,
12/13/2015 0:00,17529628.03,12051619.27,244319190.7,273900438,211451138.1,62449299.86,,,,,,,,,,,,,,,
12/14/2015 0:00,84681548.48,8732784.687,171215505.8,264629839,154543826,110086013,,,,,,,,,,,,,,,
12/15/2015 0:00,81282910.04,36988290.52,338374361.4,456645562,273074046.1,183571515.9,,,,,,,,,,,,,,,
12/16/2015 0:00,45555763.92,42149725.5,338049313.6,425754803,303988929.3,121765873.7,,,,,,,,,,,,,,,
12/17/2015 0:00,167683428.9,78151100.34,512914017.8,758748547,462836613.7,295911933.3,,,,,,,,,,,,,,,
12/20/2015 0:00,10068295.49,7236587.382,297329351.1,314634234,121448814.3,193185419.7,,,,,,,,,,,,,,,
12/21/2015 0:00,45602464.25,63255031.06,381491582.7,490349078,339811911.1,150537166.9,,,,,,,,,,,,,,,
12/22/2015 0:00,63442761.62,34203923.66,454029502.7,551676188,390586741.1,161089446.9,,,,,,,,,,,,,,,
12/24/2015 0:00,65942246.64,26376898.66,457199576.7,549518722,375870805.8,173647916.2,,,,,,,,,,,,,,,
12/27/2015 0:00,8958637.27,18324485.33,379927662.4,407210785,347350799.6,59859985.4,,,,,,,,,,,,,,,
12/28/2015 0:00,29871627.78,46772680.35,316403425.9,393047734,290069227.7,102978506.3,,,,,,,,,,,,,,,
12/29/2015 0:00,42915231.78,56388618.5,399710472.7,499014323,381745957.1,117268365.9,,,,,,,,,,,,,,,
12/30/2015 0:00,45909317.72,50400446.62,402704558.7,686600000,359789326.9,139224996.1,,,,,,,,,,,,,,,
12/31/2015 0:00,38302414.84,42973441.04,385826764.1,467102620,346123041.4,120979578.6,,,,,,,,,,,,,,,
1/3/2016 0:00,34452723.29,281701678.7,281026135.1,337771797,67554359.4,21617395.01,,,,,,,,,,,,,,,
1/4/2016 0:00,54582965.62,427124954.2,395858983.6,529931705,148380877.4,48223785.16,,,,,,,,,,,,,,,
1/5/2016 0:00,55168695.65,358085700.5,359618164.2,510821256,186449758.4,97566859.9,,,,,,,,,,,,,,,
1/6/2016 0:00,11913240.25,334421672.7,309318773.6,425472866,128918278.4,79137953.08,,,,,,,,,,,,,,,
1/10/2016 0:00,12176991.94,310851544.1,294277305.1,338249776,44648970.43,15221239.92,,,,,,,,,,,,,,,
1/11/2016 0:00,52867081.67,418620973.2,421857733.3,539460017,167232605.3,67971962.14,,,,,,,,,,,,,,,
1/12/2016 0:00,52070153.78,394908295,400063755.8,515546077,187658772,68567628.24,,,,,,,,,,,,,,,
1/13/2016 0:00,83687377.17,530469987.6,545992646.2,674898203,202469460.9,60740838.27,,,,,,,,,,,,,,,
1/14/2016 0:00,44228800,306837300,313550600,394900000,105438300,43833900,,,,,,,,,,,,,,,
1/17/2016 0:00,22546761.73,288528091.5,245900620.1,352293152,100755841.5,41218298.78,,,,,,,,,,,,,,,
1/18/2016 0:00,49687889.18,273093742.1,260197648.7,379296864,129340230.6,56515232.74,,,,,,,,,,,,,,,
1/19/2016 0:00,63225556.82,385572248.1,385572248.1,518242269,154954438.4,69444464.05,,,,,,,,,,,,,,,
1/20/2016 0:00,64887352.87,335021226.2,338702778.1,460193992,155085375.3,60285412.95,,,,,,,,,,,,,,,
1/21/2016 0:00,30302305.19,307408911.9,224476287.1,398714542,176231827.6,61003324.93,,,,,,,,,,,,,,,
1/24/2016 0:00,28638244.24,293184025.4,252374527.4,357978053,98443964.58,36513761.41,,,,,,,,,,,,,,,
1/26/2016 0:00,16505131.24,454141186.7,91028299.54,500155492,412128125.4,29509174.03,,,,,,,,,,,,,,,
1/27/2016 0:00,81271237,320098982.5,341538634,498596546,178996160,97226326.47,,,,,,,,,,,,,,,
1/28/2016 0:00,14996040.09,288871088.1,277032109.1,394632634,129834136.6,90765505.82,,,,,,,,,,,,,,,
1/31/2016 0:00,48760982.71,392185108.2,399001159.6,524311642,179838893.2,83365551.08,,,,,,,,,,,,,,,
2/1/2016 0:00,37649087.79,216086781.2,216403160.1,316378889,110416232.3,62643020.02,,,,,,,,,,,,,,,
2/2/2016 0:00,52764101.26,325064552.4,300095825.9,471108047,156407871.6,93279393.31,,,,,,,,,,,,,,,
2/3/2016 0:00,14056282.31,311137708.5,269728660.6,379899522,101813071.9,54705531.17,,,,,,,,,,,,,,,
2/4/2016 0:00,63992696.96,407617347,381805166.8,537753756,138740469,66143711.99,,,,,,,,,,,,,,,
2/7/2016 0:00,26621668.58,225361649.8,222198679.3,263580877,54824822.42,11597558.59,,,,,,,,,,,,,,,
2/8/2016 0:00,73879092.77,341465562.9,355430513.4,450482273,112170086,35137617.29,,,,,,,,,,,,,,,
2/9/2016 0:00,40504048.5,337821000.3,339975470.9,430894133,137455228.4,52569084.23,,,,,,,,,,,,,,,
2/10/2016 0:00,7605853.867,242338240.5,80254871.84,262270823,179393242.9,12326728.68,,,,,,,,,,,,,,,
2/11/2016 0:00,26933576.09,341694622.1,305113197.8,401993673,114970190.5,33365474.86,,,,,,,,,,,,,,,
2/14/2016 0:00,10994532.58,205689380.3,149571453.6,229052762,81542783.27,12368849.15,,,,,,,,,,,,,,,
2/15/2016 0:00,15237022.75,248273841.3,234231879.2,298765152,67819689.5,35254287.94,,,,,,,,,,,,,,,
2/16/2016 0:00,27642063.57,321004609.2,243428495.3,445839735,169864939,97193062.23,,,,,,,,,,,,,,,
2/17/2016 0:00,62548360.94,344949542.8,268397817.5,466778813,161505469.3,59280909.25,,,,,,,,,,,,,,,
2/18/2016 0:00,21653777.18,225698985.3,195994444.8,277612528,74955382.56,30259765.55,,,,,,,,,,,,,,,
2/21/2016 0:00,14454107.58,223780558.5,201841288,258109064,53428576.25,19874397.93,,,,,,,,,,,,,,,
2/22/2016 0:00,21222547.2,311546992.9,251699409.8,424450944,156197947.4,91681403.9,,,,,,,,,,,,,,,
2/23/2016 0:00,29718337.09,358081602.7,291824326.5,487185854,181720323.5,99385914.22,,,,,,,,,,,,,,,
2/24/2016 0:00,13662108.25,236900957.1,216954279,273242165,53828706.51,22679099.7,,,,,,,,,,,,,,,
2/25/2016 0:00,13867205.57,223940617.6,201812098.1,295046927,95595204.35,57239103.84,,,,,,,,,,,,,,,
2/28/2016 0:00,28466897.09,294157936.6,263230937.3,351443174,84346361.76,28818340.27,,,,,,,,,,,,,,,
2/29/2016 0:00,32668065.11,348977901.9,285715934.5,518540716,226083752.2,136894749,,,,,,,,,,,,,,,
3/1/2016 0:00,18359739.86,240181514.9,218511002.3,300979342,90293802.6,42438087.22,,,,,,,,,,,,,,,
3/2/2016 0:00,22310287.12,310627843.7,270297709.3,429043983,171617593.2,96105852.19,,,,,,,,,,,,,,,
3/3/2016 0:00,15214230.44,239549549.9,208524452.6,298318244,83827426.56,43554463.62,,,,,,,,,,,,,,,
3/6/2016 0:00,10552412.8,304371156.7,275022258.6,329762900,54410878.5,14839330.5,,,,,,,,,,,,,,,
3/7/2016 0:00,22460004,368344065.6,312643255.7,449200080,120834821.5,58396010.4,,,,,,,,,,,,,,,
3/8/2016 0:00,58267958.46,466732232.9,411995665.9,588565237,165975396.8,63565045.6,,,,,,,,,,,,,,,
3/9/2016 0:00,32958581.3,400287285.8,337028073.3,531590021,180209017.1,98344153.89,,,,,,,,,,,,,,,
3/10/2016 0:00,111616643.7,673582179.9,495966129.6,970579510,441613677.1,185380686.4,,,,,,,,,,,,,,,
3/13/2016 0:00,32354512.73,389219959.1,356382543.2,482903175,129900954.1,61328703.23,,,,,,,,,,,,,,,
3/14/2016 0:00,124896477.2,1122649017,661383617.9,1419278150,606031770.1,171732656.2,,,,,,,,,,,,,,,
3/15/2016 0:00,128198650.8,736373049.9,682016822,1025589206,303574405,161017505.3,,,,,,,,,,,,,,,
3/16/2016 0:00,100271615.4,777616609.2,671205915.3,1023179749,322301620.9,145291524.4,,,,,,,,,,,,,,,
3/17/2016 0:00,154922182.3,1164263673,888846459.9,1564870528,549269555.3,245684672.9,,,,,,,,,,,,,,,
3/20/2016 0:00,244432360.3,607501347.4,425455489.1,1022729541,400909980.1,170795833.3,,,,,,,,,,,,,,,
3/21/2016 0:00,43201946.78,557510837,529395284.4,685745187,172807787.1,85032403.19,,,,,,,,,,,,,,,
3/22/2016 0:00,86006053.25,781308001.8,690120861,1036217509,333662037.9,168903454,,,,,,,,,,,,,,,
3/23/2016 0:00,77205114.87,703020693,638531714.7,908295469,267947163.4,128069661.1,,,,,,,,,,,,,,,
3/24/2016 0:00,108563689.9,857136180.4,768217348.7,1033939904,234704358.2,68240033.66,,,,,,,,,,,,,,,
3/27/2016 0:00,71532670.95,702609790.2,654126535.5,794807455,163730335.7,20664993.83,,,,,,,,,,,,,,,
3/28/2016 0:00,154552364.1,618209456.3,563185578,809174681,245989103,36412860.65,,,,,,,,,,,,,,,
3/29/2016 0:00,131819578.5,894080619.1,819573900.9,1146257204,326683303.1,120357006.4,,,,,,,,,,,,,,,
3/30/2016 0:00,99755956.63,594545501.5,574594310.2,798047653,263355725.5,103746194.9,,,,,,,,,,,,,,,
3/31/2016 0:00,149404092,803317654.2,809813484.3,1082638348,321543589.4,129916601.8,,,,,,,,,,,,,,,
4/3/2016 0:00,44183447.14,530815024.6,500745734.2,613658988,122731797.6,38660516.24,,,,,,,,,,,,,,,
4/4/2016 0:00,131512382.2,654877985,556467358.8,894642056,329228276.6,108251688.8,,,,,,,,,,,,,,,
4/5/2016 0:00,156982560.3,789243355,693971180.4,1082638347,382171336.5,136412431.7,,,,,,,,,,,,,,,
4/6/2016 0:00,71986243.9,791848682.9,725861292.6,999808943,270948223.6,135974016.2,,,,,,,,,,,,,,,
4/7/2016 0:00,47733955.87,469189858.9,409231353.3,582121413,151933688.8,65197598.26,,,,,,,,,,,,,,,
4/10/2016 0:00,51098198.09,442334906.7,438205759.3,516143415,107357830.3,22710310.26,,,,,,,,,,,,,,,
4/11/2016 0:00,53393659.44,450205628.5,377396092.9,606746130,245125436.5,103146842.1,,,,,,,,,,,,,,,
4/12/2016 0:00,34533691.15,362385189.4,336157069.5,437135331,89175607.52,40216450.45,,,,,,,,,,,,,,,
4/13/2016 0:00,38893623.55,366248288.4,339393167.4,463019328,129645411.8,57877416,,,,,,,,,,,,,,,
4/14/2016 0:00,120523988.1,524981788.7,487271829.2,739410970,256575606.6,93905193.19,,,,,,,,,,,,,,,
4/17/2016 0:00,44008730.3,502956917.8,462948981.1,571541952,103449093.3,24576303.94,,,,,,,,,,,,,,,
4/18/2016 0:00,63100162.56,687880645.4,559902850.9,888734684,260399262.4,137753876,,,,,,,,,,,,,,,
4/19/2016 0:00,140722630.6,838706878.5,745267051.8,1125781045,347866342.9,146351535.9,,,,,,,,,,,,,,,
4/20/2016 0:00,117375210.1,742718766.2,682551641.7,986346303,323521587.4,126252326.8,,,,,,,,,,,,,,,
4/21/2016 0:00,162450781.7,658157738.3,592249135.5,928290181,364818041.1,107681661,,,,,,,,,,,,,,,
4/24/2016 0:00,30639439.4,299464044.7,295451737.1,364755231,74410067.12,34651746.95,,,,,,,,,,,,,,,
4/26/2016 0:00,91210023.72,461602033.1,386254622.2,793130641,366426356.1,240318584.2,,,,,,,,,,,,,,,
4/27/2016 0:00,82086403.91,577092294.1,479251933.9,829155595,330833082.4,169976897,,,,,,,,,,,,,,,
4/28/2016 0:00,50367510.44,370142634.8,293420031.7,585668726,251837552.2,165158580.7,,,,,,,,,,,,,,,
5/3/2016 0:00,97246663.5,450113128.2,383429701.8,694619025,338974084.2,147259233.3,,,,,,,,,,,,,,,
5/4/2016 0:00,57077704.18,385421610.7,317163737.7,588429940,267147192.8,145930625.1,,,,,,,,,,,,,,,
5/5/2016 0:00,46426734.03,352112870.5,289515026.8,521648697,224830588.4,123109092.5,,,,,,,,,,,,,,,
5/8/2016 0:00,24368632,326022758.5,273224055.8,369221697,86028655.4,18830306.55,,,,,,,,,,,,,,,
5/9/2016 0:00,64146332.37,401325771.7,341565513.4,548259251,208338515.4,82787146.9,,,,,,,,,,,,,,,
5/10/2016 0:00,37886392.93,359686866.2,293268745.2,467733246,161367969.9,70159986.9,,,,,,,,,,,,,,,
5/11/2016 0:00,37494237.48,524294420.8,500548070.4,624903958,148727142,63115299.76,,,,,,,,,,,,,,,
5/12/2016 0:00,32734435.15,403724700.2,322175756.5,574288336,237755371.1,137829200.6,,,,,,,,,,,,,,,
5/15/2016 0:00,16994339.16,244885641.4,225941132.2,278595724,58783697.76,16715743.44,,,,,,,,,,,,,,,
5/16/2016 0:00,43551632.87,319526775.8,258643370.7,444404417,178206171.2,81326008.31,,,,,,,,,,,,,,,
5/17/2016 0:00,72864264.4,567358822.8,409349800,818699600,346309930.8,178476512.8,,,,,,,,,,,,,,,
5/18/2016 0:00,33894087.96,678850161.6,415444678.1,968402513,549084224.9,255658263.4,,,,,,,,,,,,,,,
5/19/2016 0:00,33617231.85,394189154.2,335630105.1,542213417,203872244.8,114407031,,,,,,,,,,,,,,,
5/22/2016 0:00,10238700.92,336360285.6,249141722.3,379211145,139549701.4,32612158.47,,,,,,,,,,,,,,,
5/23/2016 0:00,38001232.8,306219236.4,273078626.4,441874800,171447422.4,97654330.8,,,,,,,,,,,,,,,
5/24/2016 0:00,38928151.7,412427985.5,327206896.7,526056104,175702738.7,74699966.77,,,,,,,,,,,,,,,
5/25/2016 0:00,42319517.9,396027093.5,309298204.9,522463184,188086746.2,84116572.62,,,,,,,,,,,,,,,
5/26/2016 0:00,26050386.48,351925975.8,278198466.9,491516726,202504891.1,113540363.7,,,,,,,,,,,,,,,
5/29/2016 0:00,16434695.95,174124563.5,158105935.8,208034126,53464770.38,17474866.58,,,,,,,,,,,,,,,
5/30/2016 0:00,24482779.01,301444216.5,238324551.9,382543422,144601413.5,56616426.46,,,,,,,,,,,,,,,
5/31/2016 0:00,114325573.4,349241135.1,349241135.1,1566103745,1260713515,1102537036,,,,,,,,,,,,,,,
6/1/2016 0:00,27969889.2,373480285.2,291215905.2,548429200,240760418.8,146979025.6,,,,,,,,,,,,,,,
6/2/2016 0:00,39020772.27,390742253.8,292923057.6,534531127,195103861.4,104768100.9,,,,,,,,,,,,,,,
6/5/2016 0:00,23042579.83,203078560.7,180289196.1,253215163,67102018.2,27094022.44,,,,,,,,,,,,,,,
6/6/2016 0:00,31662084.97,287105346.8,182459472.7,536645508,312864331.2,217878076.2,,,,,,,,,,,,,,,
6/7/2016 0:00,46083650.65,416502867.9,312668819.6,583337350,229251578.6,120750831.5,,,,,,,,,,,,,,,
6/8/2016 0:00,47493328.83,476105963.1,396364077.7,586337393,189973315.3,62738101.05,,,,,,,,,,,,,,,
6/9/2016 0:00,20788259.83,327294230.3,222869483.3,483447903,245108086.8,135365412.8,,,,,,,,,,,,,,,
6/12/2016 0:00,40589253.79,248492988.9,201087219.2,309841632,125795702.6,20759389.34,,,,,,,,,,,,,,,
6/13/2016 0:00,40880354.21,313083688.3,251763157,498540905,238302552.6,144576862.5,,,,,,,,,,,,,,,
6/14/2016 0:00,41483736.5,294700242.5,218164474,427942279,205816887.5,91758300,,,,,,,,,,,,,,,
6/15/2016 0:00,30726702.73,258675962.5,229378408.7,357287241,144344045.4,67884575.79,,,,,,,,,,,,,,,
6/16/2016 0:00,41715319.25,274256035.1,214345736.1,443779992,229878035.9,127808637.7,,,,,,,,,,,,,,,
6/19/2016 0:00,20487794.25,225631812,218979930.8,266075250,73436769,19955643.75,,,,,,,,,,,,,,,
6/20/2016 0:00,42982359.46,315625365.1,249044847.5,421395681,167715481,62787956.47,,,,,,,,,,,,,,,
6/21/2016 0:00,50302792.3,336525680.5,287731972,503027923,232398900.4,116199450.2,,,,,,,,,,,,,,,
6/22/2016 0:00,35606683.83,261475344.9,228386305.4,359663473,135233465.8,62581444.3,,,,,,,,,,,,,,,
6/23/2016 0:00,27240728.5,206044233.6,164023960.9,289794984,114179223.7,56510021.88,,,,,,,,,,,,,,,
6/26/2016 0:00,38925455.44,462306436.5,307137840.2,533225417,234085958.1,31993525.02,,,,,,,,,,,,,,,
6/27/2016 0:00,18821482.68,225857792.1,208983359.4,324508322,133048412,79829047.21,,,,,,,,,,,,,,,
6/28/2016 0:00,21109747.14,216064470.8,178191100.9,310437458,133488106.9,73263240.09,,,,,,,,,,,,,,,
6/29/2016 0:00,35472270.43,269815674,226418747.4,377364579,155096842,72076634.59,,,,,,,,,,,,,,,
7/3/2016 0:00,20010171.38,174612567,158652073.1,238216326,76705656.97,43593587.66,,,,,,,,,,,,,,,
7/4/2016 0:00,38856898.75,411033132.1,298712409.2,607139043,288391045.4,157249012.1,,,,,,,,,,,,,,,
7/10/2016 0:00,88296797.22,643900228.8,404832485.4,832988653,366515007.3,100791627,,,,,,,,,,,,,,,
7/11/2016 0:00,76790340.03,555060610,464080750.6,834677609,396471864.3,202826659,,,,,,,,,,,,,,,
7/12/2016 0:00,42352727.4,546350183.5,446115395.3,705878790,291527940.3,117175879.1,,,,,,,,,,,,,,,
7/13/2016 0:00,68622280.02,490812688.5,405198224.9,653545524,249000844.6,94110555.46,,,,,,,,,,,,,,,
7/14/2016 0:00,56423104.67,424399874.3,372883126.5,613294616,247771024.9,132471637.1,,,,,,,,,,,,,,,
7/17/2016 0:00,34751959.14,384471041.7,314967123.4,439898217,136808345.5,20675216.2,,,,,,,,,,,,,,,
7/18/2016 0:00,37530373.61,397196454,355496038.9,521255189,172535467.6,86528361.37,,,,,,,,,,,,,,,
7/19/2016 0:00,36726927.86,373224996.7,317638295,496309836,178175231.1,86357911.46,,,,,,,,,,,,,,,
7/20/2016 0:00,24556584.82,416950346.4,335606659.2,511595517,161152587.9,70088585.83,,,,,,,,,,,,,,,
7/21/2016 0:00,25010087.55,311990244.7,244166278.5,423899789,180581310.1,86051657.17,,,,,,,,,,,,,,,
7/24/2016 0:00,13251715.57,207531331.3,180081349.1,236637778,60342633.39,15854731.13,,,,,,,,,,,,,,,
7/25/2016 0:00,34953464.59,351961969.9,298075378.6,485464786,190302196.1,98549351.56,,,,,,,,,,,,,,,
7/26/2016 0:00,22457125.73,415182958.7,347263846.7,547734774,202114131.6,110094689.6,,,,,,,,,,,,,,,
7/27/2016 0:00,118314291.4,1095751676,681651656.1,1344480584,535103272.4,130414616.6,,,,,,,,,,,,,,,
7/28/2016 0:00,57195309.18,235049215.8,394882682.5,783497386,369810766.2,177853906.6,,,,,,,,,,,,,,,
7/31/2016 0:00,23465655.27,310468669.7,272201601.1,361010081,98916762.19,27075756.08,,,,,,,,,,,,,,,
8/1/2016 0:00,55617912.35,405827404.4,352043049.6,611185850,281756676.9,149740533.3,,,,,,,,,,,,,,,
8/2/2016 0:00,63919777.17,384691502.9,332500125.3,586419974,253333428.8,137808693.9,,,,,,,,,,,,,,,
8/3/2016 0:00,76814230.74,599303107.1,457082699.7,760536938,256300948.1,84419600.12,,,,,,,,,,,,,,,
8/4/2016 0:00,125412447.7,695383945.2,471700549.7,935913789,407122498.2,115117396,,,,,,,,,,,,,,,
8/7/2016 0:00,36348417.17,385484529.5,355353604.7,478268647,135350027.1,56435700.35,,,,,,,,,,,,,,,
8/8/2016 0:00,62366223,565345761.7,472201402.7,809950948,319930624.5,182238963.3,,,,,,,,,,,,,,,
8/9/2016 0:00,78376966.22,617010159.6,562813321.3,833797513,276820774.3,138410387.2,,,,,,,,,,,,,,,
8/10/2016 0:00,117819881.9,712132560.4,594312678.5,1042653822,437914605.2,212701379.7,,,,,,,,,,,,,,,
8/11/2016 0:00,78349872.87,703426880.6,554476023.4,860987614,289291838.3,79210860.49,,,,,,,,,,,,,,,
8/14/2016 0:00,27556706.2,383925635.6,341889982,467062817,112095076.1,55580475.22,,,,,,,,,,,,,,,
8/15/2016 0:00,49581921.9,539616583.3,474333719.5,826365365,362774395.2,237166859.8,,,,,,,,,,,,,,,
8/16/2016 0:00,49378190.55,485910020.1,393594272.5,715625950,318453547.8,180337739.4,,,,,,,,,,,,,,,
8/17/2016 0:00,35007332.41,493468743.4,440957744.8,673217931,258515685.5,144741855.2,,,,,,,,,,,,,,,
