Date,Retail,Institutional,Foreign,Regional,Local
2014-08-27 00:00:00,12830434.98,-12830434.98,25077668.37,-21578458.83,-3499209.54000002
2014-08-28 00:00:00,8209229.23199993,-8209229.23200002,6841024.36,-13682048.72,6841024.36000002
2014-08-31 00:00:00,9727675.66800004,-9727675.668,30804306.282,-44855393.358,14051087.076
2014-09-01 00:00:00,-21296452.785,21296452.785,13238335.515,-33383628.69,20145293.1750001
2014-09-02 00:00:00,-26944313.352,26944313.352,11226797.23,-80832940.056,69606142.826
2014-09-03 00:00:00,-21392848.4119998,21392848.412,27975263.308,-822801.862000003,-27152461.446
2014-09-04 00:00:00,67475693.11,-67475693.11,-59764185.326,-27954215.717,87718401.0429999
2014-09-07 00:00:00,-67286968.4160001,67286968.416,50465226.312,-32241672.366,-18223553.9459999
2014-09-08 00:00:00,-10531140.378,10531140.378,9573763.97999996,-9573763.98,0.0
2014-09-09 00:00:00,145206385.8,-145206385.8,-74539278.044,115197066.068,-40657788.0240001
2014-09-10 00:00:00,-10302394.27,10302394.27,101993703.273,-8241915.41599999,-93751787.857
2014-09-11 00:00:00,20489377.453,-20489377.453,63587723.13,26141619.509,-89729342.6389999
2014-09-14 00:00:00,-19545816.7320001,19545816.732,13531719.276,5512922.66799999,-19044641.944
2014-09-15 00:00:00,-17485519.681,17485519.681,-6143560.969,1417744.839,4725816.13
2014-09-16 00:00:00,19785024.966,-19785024.966,-50626387.413,8728687.485,41897699.928
2014-09-17 00:00:00,-15679305.908,15679305.908,6159727.32100001,-30238661.394,24078934.073
2014-09-18 00:00:00,-27274369.538,27274369.5380001,165744245.654,-6294085.278,-159450160.376
2014-09-21 00:00:00,6330871.35000002,-6330871.34999999,19625701.185,5697784.215,-25323485.4
2014-09-22 00:00:00,-26957759.5559999,26957759.556,29525165.228,-19897393.958,-9627771.27000004
2014-09-23 00:00:00,-32539196.096,32539196.096,4067399.512,-1016849.878,-3050549.634
2014-09-24 00:00:00,15403974.207,-15403974.207,42863232.576,8706594.11699999,-51569826.693
2014-09-25 00:00:00,12774695.904,-12774695.904,22355717.832,-1064557.992,-21291159.84
2014-09-28 00:00:00,-11017700.768,11017700.768,-19625279.493,10673397.619,8951881.87400001
2014-09-29 00:00:00,-14535100.9499999,14535100.95,-16279313.064,-29651605.938,45930919.002
2014-09-30 00:00:00,52214280.488,-52214280.488,-3839285.33000001,-767857.066,4607142.39599991
2014-10-01 00:00:00,5514543.37200004,-5514543.37200001,-5974088.653,2757271.686,3216816.96700001
2014-10-02 00:00:00,41422312.899,-41422312.899,27614875.266,-98697609.747,71082734.481
2014-10-08 00:00:00,70174168.038,-70174168.038,-119955842.8,51581012.404,68374830.396
2014-10-09 00:00:00,19700344.0839999,-19700344.084,-36206037.776,16505693.692,19700344.0840001
2014-10-12 00:00:00,-39060586.656,39060586.656,-6975104.75999999,-5580083.80800001,12555188.5680001
2014-10-13 00:00:00,-9916195.96499997,9916195.96500003,-17499169.35,-11082807.255,28581976.605
2014-10-14 00:00:00,-35980119.12,35980119.12,65663717.394,-5397017.86799999,-60266699.5260001
2014-10-15 00:00:00,-35831465.4079999,35831465.408,-14042060.768,9199970.84800001,4842089.92000002
2014-10-16 00:00:00,-38492082.466,38492082.466,39311062.944,34397180.076,-73708243.02
2014-10-19 00:00:00,-3322737.99900001,3322737.99899998,8544183.426,1898707.428,-10442890.854
2014-10-20 00:00:00,27714748.4189999,-27714748.419,13535109.693,-18046812.924,4511703.23100001
2014-10-21 00:00:00,3932661.07499999,-3932661.07499999,30899479.875,21910540.275,-52810020.15
2014-10-22 00:00:00,-6371245.727,6371245.727,45757128.403,14480103.925,-60237232.3280001
2014-10-23 00:00:00,-50179127.7540001,50179127.754,52213416.717,1356192.642,-53569609.3590001
2014-10-26 00:00:00,-7220656.14199996,7220656.142,29914146.874,8252178.44800001,-38166325.322
2014-10-27 00:00:00,12070292.013,-12070292.013,43198939.836,25411141.08,-68610080.916
2014-10-28 00:00:00,-11051026.579,11051026.579,-13651268.127,44204106.316,-30552838.189
2014-10-29 00:00:00,-43627945.7080001,43627945.7079999,29704133.248,10210795.804,-39914929.0519999
2014-10-30 00:00:00,-211288397.8,211288397.8,151071204.427,7395093.92299999,-158466298.35
2014-11-02 00:00:00,-28590599.595,28590599.595,19282032.285,18617134.62,-37899166.9049999
2014-11-03 00:00:00,-118392796.686,118392796.686,118392796.686,18571419.088,-136964215.774
2014-11-04 00:00:00,-55633957.5480001,55633957.548,108058263.699,-28886862.573,-79171401.1259999
2014-11-05 00:00:00,-36827636.595,36827636.595,12846849.975,-13703306.64,856456.665000081
2014-11-06 00:00:00,-47176813.6839999,47176813.684,20866667.591,-1814492.834,-19052174.757
2014-11-09 00:00:00,6935921.12200004,-6935921.12199999,-1067064.788,8536518.304,-7469453.51600003
2014-11-10 00:00:00,19619638.2720001,-19619638.2720001,-13582826.496,-26411051.52,39993878.0159999
2014-11-11 00:00:00,-8832073.41500008,8832073.41500002,-44963282.84,2408747.295,42554535.545
2014-11-12 00:00:00,24229191.554,-24229191.554,37056410.612,-22803944.992,-14252465.62
2014-11-13 00:00:00,9695201.50400001,-9695201.50399999,13936852.162,2423800.37599999,-16360652.538
2014-11-16 00:00:00,20230298.7749999,-20230298.775,449562.195,-17982487.8,17532925.605
2014-11-17 00:00:00,-34121080.0,34121080.0,60537400.0,11557140.0,-72094540.0
2014-11-18 00:00:00,-74095025.0180001,74095025.018,99011936.086,-60980861.298,-38031074.788
2014-11-19 00:00:00,-3321471.935,3321471.935,74400971.344,-81708209.601,7307238.25700003
2014-11-20 00:00:00,-22543996.44,22543996.44,-4830856.38,2683809.1,2147047.28000003
2014-11-23 00:00:00,-32135064.456,32135064.456,16797874.602,-8033766.11399999,-8764108.48800004
2014-11-24 00:00:00,612301.338999987,-612301.339000017,26941258.916,-34288874.984,7347616.06799996
2014-11-25 00:00:00,-15324312.542,15324312.542,45276377.965,696559.660999998,-45972937.6260001
2014-11-26 00:00:00,-49887751.284,49887751.284,39197518.866,-13659741.423,-25537777.443
2014-11-27 00:00:00,-30203056.8839999,30203056.884,-24025158.885,14415095.331,9610063.55400002
2014-11-30 00:00:00,-77802130.5519999,77802130.552,-5365664.17600001,-66400094.178,71765758.354
2014-12-01 00:00:00,-45960644.16,45960644.16,19533273.768,-49407692.472,29874418.704
2014-12-02 00:00:00,56737129.14,-56737129.14,-46020115.858,-6304125.46,52324241.318
2014-12-03 00:00:00,-76682616.255,76682616.2550001,39416298.075,3583299.82499999,-42999597.9
2014-12-04 00:00:00,-14419151.888,14419151.888,-6308378.95100001,-901196.993000001,7209575.94400001
2014-12-07 00:00:00,-17859333.2269999,17859333.227,10094405.737,5435449.243,-15529854.98
2014-12-08 00:00:00,-65154616.3869999,65154616.387,70989358.153,-7779655.68799999,-63209702.465
2014-12-09 00:00:00,33621457.566,-33621457.566,14832995.985,-54387651.945,39554655.96
2014-12-10 00:00:00,-17460238.791,17460238.791,9868830.62099999,5313985.719,-15182816.34
2014-12-11 00:00:00,37666369.972,-37666369.972,-63802218.524,10761819.992,53040398.5320001
2014-12-14 00:00:00,24077302.821,-24077302.821,-25536533.295,-18969996.162,44506529.4569999
2014-12-15 00:00:00,-6324792.48000002,6324792.48000002,65145362.544,-3162396.24,-61982966.304
2014-12-16 00:00:00,70377641.027,-70377641.027,-79084153.319,2902170.76400001,76181982.555
2014-12-17 00:00:00,108697645.448,-108697645.448,21922214.208,4567127.96,-26489342.168
2014-12-18 00:00:00,35113441.503,-35113441.503,41998430.033,-14458475.913,-27539954.1199999
2014-12-21 00:00:00,-9282756.384,9282756.38400006,25527580.056,-5801722.73999989,-19725857.316
2014-12-22 00:00:00,15116731.8,-15116731.8,-51396888.12,16326070.344,35070817.776
2014-12-23 00:00:00,-6162499.28800005,6162499.28800005,-1680681.624,16806816.24,-15126134.616
2014-12-24 00:00:00,450463.979000032,-450463.979000032,1801855.916,19820415.076,-21622270.992
2014-12-25 00:00:00,10376422.0840001,-10376422.0840001,-5929384.048,11488181.593,-5558797.54500002
2014-12-28 00:00:00,9882767.16,-9882767.15999997,72885407.805,-9059203.23,-63826204.575
2014-12-29 00:00:00,-45326920.248,45326920.2480001,5036324.472,4196937.06,-9233261.53199995
2014-12-30 00:00:00,19053054.897,-19053054.897,39420113.58,-24966071.934,-14454041.646
2014-12-31 00:00:00,12208347.072,-12208347.072,28486143.168,-7460656.544,-21025486.624
2015-01-04 00:00:00,88885252.416,-88885252.416,-124632582.192,34781185.728,89851396.464
2015-01-05 00:00:00,8102023.24800003,-8102023.248,-25318822.65,11646658.419,13672164.231
2015-01-06 00:00:00,17426611.43,-17426611.43,8200758.31999999,-16401516.64,8200758.31999999
2015-01-08 00:00:00,38183494.683,-38183494.683,-4184492.56799999,23014709.124,-18830216.5559999
2015-01-11 00:00:00,422358.884000003,-422358.883999996,-10558972.1,-6335383.26,16894355.36
2015-01-12 00:00:00,-67330895.83,67330895.83,26320259.279,4284693.371,-30604952.65
2015-01-13 00:00:00,-134715898.471,134715898.471,-30122809.596,14224660.087,15898149.5090001
2015-01-14 00:00:00,-99624307.068,99624307.068,34383610.404,-35265241.44,881631.036000013
2015-01-15 00:00:00,-13153656.3479999,13153656.3480001,168178891.878,-15972296.994,-152206594.884
2015-01-18 00:00:00,1959632.12000001,-1959632.12000001,3527337.816,-15677056.96,12149719.1440001
2015-01-19 00:00:00,37285440.7460001,-37285440.746,-73867382.61,-10552483.23,84419865.8399999
2015-01-20 00:00:00,-97903568.844,97903568.844,-9236185.73999999,86820145.956,-77583960.216
2015-01-21 00:00:00,-59118539.7389998,59118539.739,-14565437.327,50550635.429,-35985198.102
2015-01-22 00:00:00,-35859817.6209999,35859817.621,10841340.211,46701157.832,-57542498.0430001
2015-01-26 00:00:00,30918019.1480001,-30918019.1480001,11311470.42,-22622940.84,11311470.42
2015-01-27 00:00:00,-41514688.233,41514688.233,-17665824.78,9716203.629,7949621.15100002
2015-01-28 00:00:00,9887682.852,-9887682.852,-54382255.686,14831524.278,39550731.408
2015-01-29 00:00:00,9463291.58399999,-9463291.58400002,-29572786.2,13603481.652,15969304.548
2015-02-01 00:00:00,5643314.42400002,-5643314.42400002,8208457.344,513028.583999995,-8721485.92799991
2015-02-02 00:00:00,3035246.86800003,-3035246.868,10117489.56,14164485.384,-24281974.9440001
2015-02-03 00:00:00,-4021505.82,4021505.81999993,-301612.936500072,301612.9365,0.0
2015-02-04 00:00:00,1595331.77600002,-1595331.77600002,-2392997.664,-14357985.984,16750983.6479999
2015-02-05 00:00:00,107861920.173,-107861920.173,3784628.778,-1261542.926,-2523085.852
2015-02-08 00:00:00,27305874.263,-27305874.263,-17457854.037,-9848020.226,27305874.263
2015-02-09 00:00:00,77970224.662,-77970224.662,16109550.55,23842134.814,-39951685.364
2015-02-10 00:00:00,46403623.038,-46403623.038,-1881227.96100001,-7524911.844,9406139.80500001
2015-02-11 00:00:00,69631600.344,-69631600.344,-4130688.156,-29504915.4,33635603.556
2015-02-12 00:00:00,13518979.675,-13518979.675,3785314.309,-28660236.911,24874922.602
2015-02-15 00:00:00,-24884161.536,24884161.536,-26479300.096,2871249.408,23608050.688
2015-02-16 00:00:00,24596581.5750001,-24596581.575,-37752892.65,9152216.4,28600676.2500001
2015-02-17 00:00:00,17081015.354,-17081015.354,36132917.095,-7883545.548,-28249371.547
2015-02-18 00:00:00,17003371.644,-17003371.644,55511007.426,11502280.818,-67013288.244
2015-02-19 00:00:00,14267654.212,-14267654.212,91211075.141,8152945.264,-99364020.405
2015-02-22 00:00:00,-5202018.85499999,5202018.855,-3082677.84,3275345.205,-192667.36500001
2015-02-23 00:00:00,45529278.02,-45529278.02,18710662.2,-9979019.84,-8731642.36000001
2015-02-24 00:00:00,-7895484.02500001,7895484.02499999,18949161.66,-631638.721999999,-18317522.938
2015-02-25 00:00:00,-5790967.39500001,5790967.39499998,21619611.608,-9265547.832,-12354063.776
2015-02-26 00:00:00,69548770.4950001,-69548770.4949999,-10087226.255,9025412.965,1061813.29000002
2015-03-01 00:00:00,25035205.843,-25035205.843,-83568222.321,-5289127.995,88857350.316
2015-03-02 00:00:00,-31992530.18,31992530.18,-37406650.672,-20672096.424,58078747.096
2015-03-03 00:00:00,-6231146.08999994,6231146.09,-33073006.17,-16776162.55,49849168.72
2015-03-04 00:00:00,-20340652.8360001,20340652.836,-17019729.924,-2905807.548,19925537.472
2015-03-05 00:00:00,-478138.783999979,478138.784000009,14822302.304,-7172081.76,-7650220.54400003
2015-03-08 00:00:00,1795156.13199997,-1795156.132,-41737380.069,-2243945.165,43981325.234
2015-03-09 00:00:00,-57483875.288,57483875.288,26395657.02,3519420.936,-29915077.9559999
2015-03-10 00:00:00,38493467.639,-38493467.6389999,1395894694.909,32415551.696,-1428310246.605
2015-03-11 00:00:00,34065284.284,-34065284.284,0.0,-10019201.26,10019201.26
2015-03-12 00:00:00,-9624608.03799999,9624608.03799999,70769176.75,-57181494.814,-13587681.936
2015-03-15 00:00:00,13068745.638,-13068745.638,-34179796.284,22116338.772,12063457.512
2015-03-16 00:00:00,71271373.972,-71271373.972,38586412.66,-28599341.148,-9987071.51199996
2015-03-17 00:00:00,-1010811.926,1010811.926,10108119.26,-7075683.482,-3032435.778
2015-03-18 00:00:00,1563619.896,-1563619.896,-15636198.96,1042413.264,14593785.696
2015-03-19 00:00:00,25609992.992,-25609992.9919999,-46502355.696,10783154.944,35719200.752
2015-03-22 00:00:00,43270826.298,-43270826.298,-10733848.384,20125965.72,-9392117.33600003
2015-03-23 00:00:00,40596294.61,-40596294.61,64954071.376,-41073898.076,-23880173.3000001
2015-03-24 00:00:00,23638710.006,-23638710.006,-36771326.676,14008124.448,22763202.228
2015-03-25 00:00:00,-1757295.111,1757295.11100006,66191449.181,9372240.592,-75563689.7729999
2015-03-26 00:00:00,-2657719.41999996,2657719.41999999,-16477860.404,1594631.652,14883228.752
2015-03-29 00:00:00,1523854.913,-1523854.91299999,-1741548.472,-217693.559,1959242.031
2015-03-30 00:00:00,-3063178.433,3063178.433,-37195738.115,-3500775.352,40696513.467
2015-03-31 00:00:00,-23437137.724,23437137.724,-24456143.712,-11718568.862,36174712.574
2015-04-01 00:00:00,75184146.774,-75184146.774,-124474998.186,38995926.75,85479071.436
2015-04-02 00:00:00,-101837510.528,101837510.528,85925399.508,54896783.019,-140822182.527
2015-04-05 00:00:00,-417957.053000003,417957.053000003,26749251.392,18808067.385,-45557318.777
2015-04-06 00:00:00,39592514.7800001,-39592514.78,-31108404.47,20927472.098,10180932.372
2015-04-07 00:00:00,-18424905.705,18424905.705,-818884.697999999,-3275538.792,4094423.49000001
2015-04-08 00:00:00,-53692991.712,53692991.712,75505769.595,3355811.982,-78861581.577
2015-04-09 00:00:00,-39020247.162,39020247.162,13673761.826,-7003634.106,-6670127.72
2015-04-14 00:00:00,-33026066.45,33026066.45,34550346.44,54365986.31,-88916332.75
2015-04-15 00:00:00,-46478619.762,46478619.762,56206702.968,-11349430.407,-44857272.561
2015-04-16 00:00:00,-8848189.12,8848189.12,46895402.336,-3096866.192,-43798536.144
2015-04-19 00:00:00,22745595.571,-22745595.571,-3469667.121,-12336594.208,15806261.329
2015-04-20 00:00:00,13782521.88,-13782521.88,-13437958.833,-22052035.008,35489993.841
2015-04-21 00:00:00,-15284805.64,15284805.64,69545865.662,-45090176.638,-24455689.024
2015-04-22 00:00:00,-7691574.92000002,7691574.91999999,8460732.412,-4999523.698,-3461208.71399999
2015-04-23 00:00:00,60100015.055,-60100015.055,-19402367.065,-47796074.965,67198442.03
2015-04-26 00:00:00,-6847527.0,6847526.99999999,10271290.5,3880265.3,-14151555.8
2015-04-27 00:00:00,-3260758.96299999,3260758.963,14440503.979,0.0,-14440503.979
2015-04-28 00:00:00,-20958776.256,20958776.256,37630530.096,20958776.256,-58589306.352
2015-04-29 00:00:00,-16976378.336,16976378.336,2652559.11499999,24934055.681,-27586614.7959999
2015-04-30 00:00:00,-49075634.187,49075634.187,39987553.782,24840753.107,-64828306.889
2015-05-03 00:00:00,-3074697.68100002,3074697.68099999,-559035.942000002,15932524.347,-15373488.405
2015-05-04 00:00:00,27195546.672,-27195546.672,12626503.812,2428173.81,-15054677.622
2015-05-05 00:00:00,-43109029.518,43109029.518,27516401.82,-4127460.273,-23388941.5469999
2015-05-06 00:00:00,15545644.842,-15545644.842,-797212.555999994,11958188.34,-11160975.784
2015-05-07 00:00:00,43736977.1,-43736977.1,-58607549.314,39800649.161,18806900.153
2015-05-10 00:00:00,8916794.62800001,-8916794.62800001,-212304.634,-212304.634,424609.268000007
2015-05-11 00:00:00,-36544818.23,36544818.23,26226281.318,-25366403.242,-859878.076000035
2015-05-12 00:00:00,17547729.732,-17547729.732,25996636.64,11698486.488,-37695123.128
2015-05-13 00:00:00,13539254.014,-13539254.014,38014059.347,-23954064.794,-14059994.553
2015-05-14 00:00:00,78502489.601,-78502489.601,-44694848.094,42975815.475,1719032.61900002
2015-05-17 00:00:00,-704428.321999997,704428.321999997,37334701.066,-19371778.855,-17962922.211
2015-05-18 00:00:00,-51048356.1250001,51048356.1250001,-76965213.85,49477637.475,27487576.3750001
2015-05-19 00:00:00,16690076.3000001,-16690076.3,-47566717.455,30876641.155,16690076.3
2015-05-20 00:00:00,18302309.982,-18302309.982,-27176157.246,-6100769.994,33276927.2399999
2015-05-21 00:00:00,-37621581.65,37621581.65,-70728573.502,6019453.06400001,64709120.438
2015-05-24 00:00:00,-57463928.1040001,57463928.104,9794987.745,-28731964.052,18936976.307
2015-05-25 00:00:00,42545590.8480001,-42545590.848,-8404067.328,-26787964.608,35192031.9359999
2015-05-26 00:00:00,51773258.355,-51773258.355,-42670267.875,-17637044.055,60307311.93
2015-05-27 00:00:00,40735204.6719999,-40735204.672,-18458139.617,1272975.146,17185164.471
2015-05-28 00:00:00,46612721.8920001,-46612721.892,-16102576.6536,-6780032.2752,22882608.9288
2015-05-31 00:00:00,-8850444.80399996,8850444.80400001,13083266.232,-19624899.348,6541633.11600006
2015-06-01 00:00:00,-20038071.06,20038071.06,-21819232.932,4452904.68,17366328.252
2015-06-02 00:00:00,-45763380.0,45763380.0,-15254460.0,-11440845.0,26695305.0
2015-06-03 00:00:00,-19256551.02,19256551.02,66328120.18,-72319047.164,5990926.98399997
2015-06-04 00:00:00,4825367.09200001,-4825367.09200001,-18559104.2,-12249008.772,30808112.972
2015-06-07 00:00:00,-6313469.778,6313469.778,28410614.001,-6600445.677,-21810168.324
2015-06-08 00:00:00,16950819.312,-16950819.312,-3228727.488,21793910.544,-18565183.056
2015-06-09 00:00:00,-10300439.16,10300439.16,-75536553.84,57081600.345,18454953.495
2015-06-10 00:00:00,-11872056.025,11872056.025,22319465.327,-45113812.895,22794347.568
2015-06-11 00:00:00,-38159111.886,38159111.886,64839466.538,-23888224.514,-40951242.024
2015-06-14 00:00:00,696507.324000001,-696507.324000001,-2321691.08,-232169.108,2553860.18799999
2015-06-15 00:00:00,11738672.576,-11738672.576,24577845.706,-30080348.476,5502502.77000001
2015-06-16 00:00:00,-26552892.756,26552892.756,-14638133.186,82041630.182,-67403496.996
2015-06-17 00:00:00,-1255146.18300003,1255146.183,-8367641.22,-33888946.941,42256588.161
2015-06-18 00:00:00,-11015316.416,11015316.416,28570976.954,-12736459.606,-15834517.348
2015-06-21 00:00:00,5494071.92399999,-5494071.924,4578393.27,-7935881.668,3357488.398
2015-06-22 00:00:00,-1501177.44400001,1501177.44400001,108460070.329,-113338897.022,4878826.69299999
2015-06-23 00:00:00,-594536.365999997,594536.365999997,14268872.784,-32996768.313,18727895.529
2015-06-24 00:00:00,-359214.586999983,359214.587000012,50649256.767,-89803646.75,39154389.983
