Date,Total Turnover,Retail,Institutional,Foreign,Regional,Local,Retail.1,Institutional.1,Foreign.1,Regional.1,Local.1,Retail.2,Institutional.2,Foreign.2,Regional.2,Local.2,Retail.3,Institutional.3,Foreign.3,Regional.3,Local.3
7/17/2019,426095148,195577672.9,230517475.1,132089495.9,40052943.91,253952708.2,218586810.9,207508337.1,150411587.2,10226283.55,265457277.2,172994630.1,253100517.9,114193499.7,69879604.27,242022044.1,45592180.84,-45592180.84,36218087.58,-59653320.72,23435233.14
7/18/2019,492433154,190571630.6,301861523.4,188109464.8,21174625.62,283149063.5,210268956.8,282164197.2,180722967.5,19697326.16,292012860.3,170381871.3,322051282.7,195495962.1,23144358.24,273792833.6,39887085.47,-39887085.47,-14772994.62,-3447032.078,18220026.7
7/21/2019,257522702,167647279,89875423,36053178.28,9270817.272,212198706.4,183098641.1,74424060.88,19056679.95,11846044.29,226619977.8,152195916.9,105326785.1,53049676.61,6695590.252,197777435.1,30902724.24,-30902724.24,-33992996.66,5150454.04,28842542.62
7/22/2019,396842380,199214874.8,197627505.2,127783246.4,31350548.02,237708585.6,203183298.6,193659081.4,134926409.2,20635803.76,241280167,195246451,201595929,120243241.1,42462134.66,234137004.2,7936847.6,-7936847.6,14683168.06,-21826330.9,7143162.84
7/24/2019,575534644,269925748,305608896,169207185.3,59855602.98,346471855.7,268774678.7,306759965.3,173811462.5,19568177.9,382155003.6,271076817.3,304457826.7,165178442.8,99567493.41,310788707.8,-2302138.576,2302138.576,8633019.66,-79999315.52,71366295.86
7/25/2019,447102713,216397713.1,230704999.9,133236608.5,40686346.88,273626860.4,233387616.2,213715096.8,102386521.3,40239244.17,304476947.6,199407810,247694903,163639593,41133449.6,242329670.4,33979806.19,-33979806.19,-61253071.68,-894205.426,62147277.11
7/28/2019,285556782,181614113.4,103942668.6,29412348.55,14563395.88,241581037.6,165051820,120504962,33124586.71,19703417.96,232728777.3,198176406.7,87380375.29,25414553.6,9423373.806,250718854.6,-33124586.71,33124586.71,7710033.114,10280044.15,-17990077.27
7/29/2019,389655194,210024149.6,179631044.4,95465522.53,27665518.77,266524152.7,191320700.3,198334493.7,107155178.4,14417242.18,268082773.5,228727598.9,160927595.1,84165521.9,40524140.18,264965531.9,-37406898.62,37406898.62,22989656.45,-26106898,3117241.552
7/30/2019,724294951,372287604.8,352007346.2,176003673.1,48527761.72,499763516.2,382427734.1,341867216.9,186143802.4,37663337.45,500487811.1,361423180.5,362871770.5,166587838.7,57943596.08,499763516.2,21004553.58,-21004553.58,19555963.68,-20280258.63,724294.951
7/31/2019,625876448,307305336,318571112,208416857.2,46314857.15,371144733.7,300420695,325455753,245343567.6,28164440.16,352368440.2,314815853.3,311060594.7,171490146.8,64465274.14,389921027.1,-14395158.3,14395158.3,73853420.86,-36300833.98,-37552586.88
8/1/2019,502210679,251607550.2,250603128.8,96424450.37,19084005.8,386702222.8,294295457.9,207915221.1,108979717.3,17577373.77,375653587.9,208919642.5,293291036.5,83366972.71,20590637.84,398253068.4,85375815.43,-85375815.43,25612744.63,-3013264.074,-22599480.56
8/4/2019,445167458,277784493.8,167382964.2,70781625.82,24484210.19,349901622,256861623.3,188305834.7,93039998.72,16916363.4,335211095.9,298262196.9,146905261.1,48968420.38,32052056.98,364146980.6,-41400573.59,41400573.59,44071578.34,-15135693.57,-28935884.77
